song_id,title,artist,year,tempo,duration,key,mode,loudness
SOZMPSO12A8C132D83,Columbus Stockade Blues,Charlie McCoy,1991,113.293,197.79873,8,1,-13.483
SOSYHBX12A8C1417B8,Camisa Amarela,Gal Costa,1980,118.047,171.85914,0,1,-10.874
SONCTTO12AB0183ED1,Trumansburg Whistle,Gershon Kingsley,1969,130.831,180.08771,7,1,-11.826
SOZVZIO12AB017C39B,Sporable,Winifred Phillips,2009,130.195,141.19138,0,1,-15.835
SONARPL12CF5465254,Reuben James,Kenny Rogers,1993,187.128,167.00036,9,1,-14.406
SOJWIXK12AB018D4B6,The Waiting,Zombina & The Skeletones,2006,94.754,145.3971,0,0,-6.264
SOFSDOM12AB01830F1,Grey Skies Turn Blue,MxPx,2004,87.779,183.97995,11,1,-3.861
SOGQWTX12AB017FD78,Rock Steady,Bad Company,1974,102.984,229.58975,7,1,-8.064
SOEZJIE12A8C1318B7,Wraparound Shades (Album),Zumpano,1995,159.784,228.46649,1,0,-8.394
SOQWFLA12AF72A8A63,Year Zero,30 Seconds To Mars,2002,121.518,472.39791,3,1,-6.736
SORKFNI12AB018214B,The Earth Isn't Humming,Thrice,2008,143.59,349.80526,5,1,-9.454
SOZFKKI12AB018602A,Satisfaction,Who Made Who,2004,132.974,265.32526,11,0,-6.145
SOTNAWQ12AB01870F4,Autofokus,K.I.Z.,2005,151.488,231.18322,7,1,-4.547
SOLEFXD12AC3DFA062,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,Pelle Carlberg,2007,169.994,247.24853,9,1,-5.603
SOAMJUS12A8C13446A,Dreaming Of April,Out Of The Grey,1995,87.76,225.95873,7,1,-9.598
SOQQXBH12A8C145D71,New Sensation,Snow Patrol,2009,114.954,214.5171,4,1,-14.309
SOMNSOY12AB0181ACB,For The Good Times,Dart,2002,148.027,340.53179,0,1,-10.008
SOJSITS12AB01850A4,Blackwood Moth,Milieu,2007,87.003,371.87873,10,1,-13.08
SOGFGGL12A8AE47040,El Cumbanchero,Günter Noris,1985,124.394,156.62975,0,1,-11.793
SOXRWWL12A8C1345F8,Goons Lurkin (Instrumental Album Version),Plies,2007,110.933,233.42975,9,1,-9.545
SOVKSAD12A8C142C13,Nerio Compra Una Contestadora,Los Amigos Invisibles,1998,142.453,24.34567,5,1,-21.978
SOAHPOW12A8C142E38,Isku Pitkästä Ilosta,Korpiklaani,2009,99.995,250.8273,7,1,-4.535
SOQGGUN12AC4689CF7,From My Hands,Salt The Wound,2009,174.424,241.162,2,1,-5.056
SOQRRHL12AB017A67C,The Way I Am,Eminem,2000,174.731,291.10812,4,0,-3.353
SOCIFIF12A8C1378E5,Birch,Maximilian Hecker,2005,243.981,370.02404,5,0,-13.538
SOWISQE12A6D4F7DBB,Same Old Thing,Albert Collins,1993,94.557,356.25751,7,1,-11.893
SOIKPOX12A58A7BA0B,A Lo Clasico,Daddy Yankee,2007,91.026,235.15383,4,0,-4.13
SOYMQQN12A58A7D293,Radio Rape,The Cortinas,1978,134.985,219.01016,4,1,-7.687
SOKRTAB12A8C1371C9,Ain't No Game,Masta Ace Incorporated,1995,88.12,295.1571,11,1,-7.687
SOHJXBB12A8C1437B7,Parchman Farm,Hot Tuna,2004,138.512,461.71383,1,0,-9.989
SOZEYFC12A58A77E0B,Children Of Love,Abijah,2003,81.025,204.77342,2,1,-18.818
SOVMSTD12A6D4F9840,The Haunting,The Misfits,1997,212.293,85.9424,11,1,-5.542
SOPAESK12A58A7BA11,Some Kind Of Zombie (Criscoteque Remix),Audio Adrenaline,1997,108.351,279.97995,9,1,-5.934
SOIZQWP12AAF3B51CA,All or Nothin' Gal,Jessie Lee Miller,2005,188.979,116.92363,0,0,-7.391
SOOQCOC12A8C132A5A,Heavy On My Mind (Album Version),Back Door Slam,2007,92.971,319.84281,3,0,-4.325
SOIDSPL12AB0182DF0,Up Above My Head,Sister Rosetta Tharpe & Marie,2004,80.893,146.80771,9,0,-7.386
SOZKFHV12A6D4F996F,I'm Not Moving,Phil Collins,1981,100.042,154.93179,5,0,-15.433
SOCPFDY12AB018300D,Antarctica Starts Here,John Cale,1973,110.1,199.96689,5,1,-20.172
SOACUYZ12CF54662F1,Couldn't Stand The Weather,Stevie Ray Vaughan And Double Trouble,1985,121.616,281.05098,1,1,-9.882
SOCQEHT12AB017F37F,Big Bounce,David Arkenstone,2009,108.014,272.97914,11,0,-12.958
SOXXJWR12AB017F577,In Style,David Johansen,1979,87.373,247.97995,2,1,-7.436
SOWXSQT12A6D4FC02E,T-Ball and Indian Guides (LP Version),Bill Engvall,1998,112.964,482.21995,5,1,-11.689
SOWNOXA12AB0184353,Summer Summer,The Almost,2009,136.147,240.79628,4,0,-5.353
SOJVFTP12A58A7A4D4,Banda Yango,Tshala Muana,2001,137.349,390.63465,7,1,-5.252
SOHMLNS12A58A7DA68,Delilah,The Sensational Alex Harvey Band,1975,90.689,316.81261,5,1,-12.936
SOYCTRU12A6701DA91,Guilty Partner,New Order,1989,146.29,288.02567,11,0,-5.729
SOERJUK12AF72A49F7,I Got A Seecret,Redman,1998,113.312,209.6322,1,1,-8.745
SOTPQFM12AB017AC9E,I'm Not A Loser,Descendents,1982,203.29,89.23383,11,1,-8.867
SOELVGK12A8C1337AF,Oh Scat Mix Up,Tim Exile,2006,124.429,78.21016,10,0,-3.716
SOGGBMU12A8C145B5D,Collecting Dust,Life Long Tragedy,2008,86.435,204.9824,7,1,-6.024
SOQMDPN12AF72A25EE,The Modern World,The Jam,1977,159.849,150.59546,1,1,-8.812
SOLCJWW12A8C137C98,So deep,Ann Lee,2000,131.999,380.08118,7,1,-7.804
SORDYIS12A6D4F64EC,I Found You,The Impressions,1963,121.896,207.35955,1,1,-16.489
SOMAFQT12A8AE47E8D,Strange Things,Tanto Metro & Devonte,2004,104.465,158.1971,7,1,-6.712
SOKLGLN12A8C13D204,Calm Da Seas,Dave Hollister,2008,117.936,258.16771,11,1,-5.193
SOFIYUN12AB0184842,Afraid Of Change (Tribal Vocal Mix),Casa Bulga,2003,0.0,401.24036,10,0,-7.327
SOMGMSS12A8C13492A,Rainbow Country (Red Gold And Green Version),Bob Marley & The Wailers,2001,152.99,258.29832,8,0,-5.308
SOWLJJU12A81C2224B,Vitamina,Sonora Carruseles,1999,108.292,230.00771,10,0,-6.564
SOWYFAX12A6D4F7A3D,A Goodnight's Sleep,The Starting Line,2002,142.069,264.41098,9,1,-5.011
SONZYRS12A8C141A13,Am I That Easy To Forget,Carl Belew,1959,117.867,140.38159,2,1,-13.338
SODXUGT12A58A78B78,Cup Horn,TEN MADISON,2006,190.038,344.68526,5,0,-8.627
SOXSCPE12CF5F88012,Que Vuelvas,Shakira,1998,123.861,231.75791,2,1,-7.174
SOFPYLJ12A6D4F843F,Rachel's retribution,Anne Dudley,2006,118.326,280.86812,11,0,-15.428
SOXDMAC12AB017E7FF,Little Brother,Grizzly Bear,2006,169.038,384.67873,4,0,-14.199
SOFFCBZ12A8C144291,Tomorrows Girls (Live),UK Subs,1999,199.379,122.40934,10,1,-2.952
SONSEWJ12AB0182FBB,Abbeville Fair,Seatrain,1973,107.836,294.47791,2,1,-6.112
SORNAKH12AF72A1FDE,The Chance,Julie Roberts,2004,139.99,287.50322,1,1,-12.517
SOTZGNC12AB0184FE8,The Gift,Natalie Cole,1985,115.45,194.53342,4,1,-15.222
SOUVEIY12A8C12FCF3,Playboy,Teena Marie,1983,97.396,323.18649,1,1,-12.256
SOAMBKN12A8C137A71,Wishlist,Pearl Jam,1998,117.946,235.25832,0,1,-9.407
SOZIQWL12AB01814C9,El Vino Triste,Los Auténticos Decadentes,1991,136.835,210.02404,1,1,-9.737
SOZQSGL12AF72A9145,Halloween,Dead Kennedys,1982,92.897,216.842,10,1,-4.264
SOMBCOW12AAF3B229F,On Efface,Julie Zenatti,2004,80.084,252.99546,1,0,-11.061
SOXGDVW12AB01864E7,Shovel,Mistress,2005,146.331,580.70159,0,1,-4.523
SOBTEHX12A6D4FBF18,You Eclipsed By Me (Album Version),Atreyu,2004,157.715,218.90567,0,0,-4.707
SOKRHNY12AB01837DB,Parto em terras distantes,Brigada Victor Jara,1998,86.981,312.99873,4,0,-13.885
SODJYEC12A8C13D757,Martha Served,I Hate Sally,2007,77.15,163.63057,7,1,-5.795
SOGSMXL12A81C23D88,Je Sais Que La Terre Est Plate,Raphaël,2008,124.059,148.74077,0,1,-9.636
SOFYJDL12A58A7DD52,Vargbrodern Talar,Månegarm,2007,163.086,92.76036,4,0,-6.769
SOQKBQI12AB0182711,3,Britney Spears,2009,131.999,465.47546,1,1,-6.278
SOUZAFY12A8C136709,Sleuthing,Danny Elfman,2002,86.901,140.87791,5,0,-22.435
SOHPAVE12A8AE47190,Meet Me in the City,Junior Kimbrough,1997,129.584,190.06649,7,0,-14.023
SOBOJXY12A6D4F79A0,Uncle B.S. - 1963,Tim Wilson,1999,88.576,100.67546,5,1,-12.36
SOGHPNO12A582A2482,Lookin' For Me Somewhere,BoDeans,1986,156.285,186.20036,7,1,-13.845
SOEKXKK12A8C1367A0,No More Doggin',Otis Spann,1995,63.255,180.40118,0,1,-12.931
SOSQIHH12A8C13370B,15 Step,Radiohead,2007,188.91,237.21751,1,1,-7.057
SORKWDV12A8C13B43B,From Afar (Album Version),Van Halen,1998,87.899,324.23138,4,0,-9.057
SOHKLCA12A8C1414AB,Raise Your Hands,Bon Jovi,1986,139.95,311.27465,1,1,-4.857
SOESBTV12A8C1407EB,Champagne & Reefer,Bongzilla,2005,97.265,286.58893,9,1,-4.627
SOPGCJJ12A58A796B7,Volumatic Spacer Device,The Chap,2003,123.007,207.28118,6,0,-8.337
SOGXENE12AB01854EB,The Dance Of Europe,Dave Brockie Experience,2001,99.959,135.8624,1,0,-3.312
SODENZR12AAF3B13B9,Blood Round Dance Song (World),R. Carlos Nakai,1982,104.989,146.33751,1,0,-25.651
SOKMPKV12A67AE241B,What Drives The Weak,Shadows Fall,2004,84.992,283.48036,0,0,-4.076
SOEKSGJ12A67AE227E,Crawling (Album Version),Linkin Park,2000,105.095,208.95302,4,1,-6.052
SOPXSOJ12A81C209E2,Suicide,Aceyalone,2007,129.956,170.1873,1,0,-4.149
SOHGNJI12AB018217A,Red Sky,Thrice,2005,137.913,313.7824,2,1,-9.425
SOICWAN12A81C21789,Above The Rainbow,Flora Purim,1994,173.649,208.03873,7,1,-16.444
SOELGKJ12A58A7CD11,Caribou Lou,Tech N9ne,2006,177.942,274.85995,1,1,-6.696
SOLYALY12AC3DF5182,Save My Soul (Cypher UK Radio Edit),Kristine W.,2004,129.976,235.12771,10,0,-4.499
SOMKDSL12A8A9D5A19,My Life Is Totally Boring Without You,Cracker,1998,107.848,196.5971,9,1,-8.749
SOKKHMB12AB0182B39,Calliope,Al Di Meola,1983,110.096,257.30567,0,1,-16.945
SOCXMVT12A67ADD8BA,Do You See The Light (Deep Ethno Mix),SNAP!,1996,131.977,293.92934,1,1,-13.615
SOTZFYX12A6D4F71DE,Dipset (Santana's Town) (Skit),Juelz Santana / Freekey Zeekey / Monique Garnett,2003,196.482,79.64689,0,1,-19.771
SOQIBIH12AB0186282,So Different Blues,Mance Lipscomb,1993,161.7,181.39383,1,1,-10.173
SOJFOMN12A8C135B75,Buenos Aires (De Tus Amores),León Gieco,2002,163.773,302.2624,7,1,-7.657
SOHYLEY12A8C13F20D,Porque Nos Queremos,Los Chichos,1987,100.232,212.53179,4,0,-6.159
SOUPVPL12AB0189B9F,Since The Last Time,ARRESTED DEVELOPMENT,2006,177.886,218.06975,1,1,-6.25
SOGMLLJ12A8AE46BA4,Obvious ( LP Version ),Jane's Addiction,1990,92.729,355.63057,5,1,-7.938
SOJNSEO12AB01818F8,Frei zu sein,In Extremo,2008,146.103,260.5971,0,1,-6.44
SOSYUIY12AB0189FC2,Role Model,Steel Pulse,1997,156.084,262.47791,1,0,-6.53
SOQFZBX12A6D4F5B4D,Tuesday Afternoon,The Moody Blues,1968,115.514,291.29098,9,0,-12.065
SOOJCEQ12AB0189C25,Rant Kanaria,Jope Ruonansuu,2009,111.004,211.25179,2,0,-10.321
SOJIGMK12AB018B088,Healing Power,Virgil Moorefield,1994,123.004,236.2771,11,0,-10.829
SOKNSOQ12A8C134AAE,Tema Da Desilusão (Garota De Ipanema),Orquestra,1967,104.752,87.58812,5,0,-13.767
SODCBCN12AB01818EA,The Anthem,Hatiras,2002,131.999,298.1873,11,0,-6.125
SOYBJJE12A8C13CC79,No Pienses Asi,Eddie Palmieri,1973,153.309,266.50077,10,0,-17.886
SOAGBQA12AB0180400,Amor a Medias,HA-ASH,2005,136.945,253.90975,9,1,-5.548
SOQKFHB12AB0186B13,Cavalleria Rusticana,William Orbit,2000,131.281,199.8624,5,1,-21.82
SOSYIBO12A8C137BEE,Manies Manigances,Maurane,1995,130.993,172.17261,2,1,-8.403
SOHWUWA12A8C1325AE,Hillbillies From Outerspace,The Vaughan Brothers,1990,141.602,222.64118,8,1,-13.324
SOTTBUT12A8C13856B,When We Dance,Mariano Yanani,2005,85.024,239.22893,11,1,-15.618
SOUQYYT12A8C13BA09,Betrayal Is A Symptom,Thrice,2002,114.179,169.63873,8,1,-5.176
SOBMWXO12A8C132120,Simple Twist Of Fate,Bob Dylan,1975,136.842,257.61914,4,1,-13.776
SORRNTH12AC960A43B,Dream Baby Dream,Black Tambourine,2010,131.388,236.35546,10,1,-9.975
SOMEAJX12A6D4F6230,My Mind's Eye,Small Faces,1966,116.664,121.73016,9,1,-7.124
SOZAPRE12AB0182FFA,Vanhapoika-Severi,Esa Pakarinen,1990,156.32,152.58077,0,1,-11.136
SORTOLS12AB01816C5,We Put It Down For Y'all (Explicit LP Version),Busta Rhymes,2000,90.032,209.60608,7,1,-8.975
SOWGWCP12A6D4F860D,I'm Happy She Said,M83,2001,90.264,1071.882,4,0,-6.1
SOWPPYS12AB01827A5,Here_ Swing_ Sing,Kooii,2005,112.93,391.00036,7,1,-10.775
SOVYDFP12AB018CAD3,All Night Long (Instumental),Junior Kimbrough,1998,83.706,384.57424,8,1,-9.841
SONTFNG12A8C13FF69,If I Ain't Got You,Alicia Keys,2003,118.273,231.18322,7,1,-8.414
SOEOMZJ12A8C139998,Crimson Wave,Amorphis,2001,108.039,285.46567,2,1,-5.067
SORWLOJ12A6D4F871E,Ballade Des Oiseaux De Croix,Michèle Arnaud,1996,95.264,122.27873,0,0,-13.828
SOJMWGR12A6701D0FD,What's Wrong,Lost Boyz,1997,98.431,250.27873,1,1,-11.657
SOYWFWL12A6D4FE07D,Ninja Tattoo,Shanadoo,2006,137.923,200.88118,0,1,-4.594
SOHHAXO12AB0184DE3,Hold Me While I Cry,Irma Thomas,2001,112.109,205.29587,10,1,-14.526
SOARJWK12AC46862BB,Le mouton dans la baignoire,Michèle Bernard,2002,85.435,253.64853,10,0,-11.355
SOLQLCA12AB0188BBD,Hear My Train A Comin',Jimi Hendrix,1989,146.77,449.74975,8,1,-8.239
SOIBVYA12A8AE46F75,Runnin' Through The Jungle - Shootin' The Blues,Willy DeVille,1996,141.999,227.81342,0,1,-9.46
SOSJEIO12A58A7A674,On Independence Day,Anti-Flag,2009,152.273,171.59791,10,0,-5.829
SOMKHES12A8C137EFC,Krause seine Kreuzpolka,Polkaholix,2007,118.892,196.93669,2,1,-4.586
SOVTOZI12A8C13710B,Loving You Too Long,Billy Bragg,2006,83.481,173.50485,7,1,-7.339
SOHDTLT12AB0183F06,Tragedy in Blue,DJ Harry,2004,122.829,299.98975,1,1,-6.573
SOCDLVW12AB018371F,Rowena,Loudon Wainwright III,2009,151.294,152.13669,0,1,-12.464
SOMAHZI12A58A7F904,Scandalon,Michael Card,1985,99.644,234.78812,2,1,-6.276
SOFVMAW12AB017D330,Care,Sizzla,2006,189.263,168.56771,1,0,-8.683
SOVQKHW12AB01804CD,13 jours en France,Francis Lai,1996,97.849,243.43465,7,0,-14.942
SORRNXT12A6D4F7451,Romantic Rights (Jesper Dahlback Remix),Death From Above 1979,2004,91.879,344.842,11,0,-3.879
SOPLMNH12A8C141B93,Reginella,Rita Chiarelli,2006,90.637,261.04118,7,1,-15.268
SOIPZYI12A8C139CD9,Street Crab,Helmet,1994,141.165,212.16608,9,0,-10.562
SOYOZZK12A6D4F8CF9,All Or Nothing,Chris Eaton,1995,100.771,289.07057,7,1,-12.958
SOHVFEH12A8159E996,Ojos Negros,Olga Tañon,2002,120.01,254.1971,10,0,-5.764
SOFMFBW12AB0183457,Phone Booth,The Robert Cray Band,1983,75.887,278.54322,9,0,-8.039
SOGCPXG12AB0184F73,Corazón Contento,Palito Ortega,2004,152.249,156.96934,0,0,-7.264
SOIURDO12A8C1392EB,Fish,Sportsguitar,1998,142.192,231.00036,4,1,-7.054
SOBVLUP12A8C140311,Meet Me In The Bathroom,The Strokes,2003,93.315,177.18812,7,1,-3.994
SOKOTBW12AB018CE2D,Wait Til You See My Smile,Alicia Keys,2009,119.959,240.22159,7,1,-9.736
SOIDQLF12CF5664F7F,CHOKECHAIN (Amended Album Version),3OH!3,2008,145.88,211.66975,11,0,-4.806
SOWCLTO12A67021CEC,One Woman Man,Dave Hollister,2001,91.003,271.62077,4,1,-7.493
SOBQAPA12A8C13261C,La Photo,Basement Jaxx,1999,126.8,240.01261,11,0,-8.325
SOCYRJH12AB0181091,In My Life,Boyz II Men,2009,94.921,151.58812,2,1,-10.338
SOAMUDI12A6D4FCD11,Gotta Mind To Travel,Coco Montoya,1995,155.577,233.482,2,0,-5.67
SOTPVJM12A6D4FC3C4,Drop Sacrifice,Liquid Stranger,2007,136.936,249.49506,9,1,-11.727
SOUDYXE12AB0183777,Minha Namorada,Vinícius de Moraes,1965,62.776,243.53914,11,0,-17.669
SOWCPMQ12A58A78C43,Got To Let You Go,Kim Wilson,2001,163.085,555.54567,3,1,-11.96
SOXBIQX12A6D4F8D50,Welcome 2 Detroit,Trick Trick / Eminem,2005,91.101,263.00036,10,0,-5.113
SOFEPGY12A67ADAE9D,Incide,Dark Fortress,2006,152.6,320.44363,7,1,-14.148
SOTZIVE12AB0187D1C,Head Butt Da Deck,Silkie Ft. Harry Craze,2009,140.02,365.76608,1,1,-8.678
SOYCFVX12A8AE45C63,Whatever Lies Will Help You Rest,The Ataris,2006,151.949,212.89751,4,0,-5.038
SOFHCZN12A8C13D39F,Alovi,Stefon Harris,1999,131.936,326.60853,2,0,-14.43
SOAOQZZ12AB018E59A,Healing of All Nations,Yami Bolo,2001,139.037,214.30812,1,1,-7.919
SOMCSDR12A8C135024,Guarare,Ray Barretto,1992,138.367,335.22893,8,1,-6.39
SOUXWHI12AB018DBF6,love shelter,Sundial Aeon,2007,90.009,459.93751,5,0,-11.791
SOCQYRC12A67ADB469,Bridge To Canada,Noisettes,2006,119.501,205.06077,2,0,-2.912
SOAKODQ12A58A7B461,Moss Garden (1999 Digital Remaster),David Bowie,1977,221.658,305.05751,1,1,-16.599
SOJWPQV12A8C133701,A Stepmother's Curse,Anne Dudley,2000,137.699,184.39791,5,1,-18.995
SOYKHAC12AB017DE72,La Excepcion,Gustavo Cerati,2006,125.987,251.66322,9,1,-4.576
SOOKCBG12A58A7FA89,Mile High and Risin',Roger Clyne & The Peacemakers,2002,149.01,170.81424,11,1,-5.029
SOZDAFC12A8C139F6D,2 Minutos,2 Minutos,2006,168.231,83.12118,0,1,-1.674
SOCOMUU12A6D4F8518,Adnans,Orbital,1999,101.99,521.56036,7,1,-10.893
SOERCEY12A8C1413E5,Long Way Home,Ginny Owens,2006,120.168,256.39138,0,1,-12.102
SOXZRHY12A8AE492FF,Tania,Fruko Y Sus Tesos,1995,103.198,223.60771,0,1,-8.436
SOACEDS12A6701EAAA,Gone To The Movies,Semisonic,1998,97.995,232.25424,0,1,-10.185
SOGZAAR12AB01849A4,Sin,Nine Inch Nails,1989,85.599,242.96444,11,1,-10.149
SORJHBA12A8C13D1D0,Spann's Boogie,Otis Spann,1990,162.683,134.89587,0,1,-25.654
SOMSJPX12A8C136436,Fly High Michelle,Enuff Z 'Nuff,1989,90.459,277.28934,2,1,-4.437
SOLSMJI12AAF3B4E4E,Caja De Cerillas,Johannes Linstead,2000,179.978,298.10893,9,0,-8.577
SOCBYFW12A58A7D106,Ronde Lune,Le Vangle,2006,151.311,258.2722,0,0,-4.667
SOTTOYX12A8C14177C,Pottajenkka,Elakelaiset,1996,131.868,218.27873,11,0,-13.231
SOWJRTX12AB0183C28,Locust Reign (Live in California),Converge,2003,133.549,99.99628,10,1,-3.83
SOQATFK12AB017D325,Intensity In Ten Cities,Embrace the End,2008,231.851,247.48363,7,1,-3.402
SOITMUQ12AB017DED6,Windpower (2009 Digital Remaster),Thomas Dolby,1982,128.47,259.18649,6,0,-11.591
SOBPBKU12A6701E5CF,Anyway_ Anyhow_ Anywhere,The Who,1979,140.66,169.66485,2,1,-8.302
SOWEEGD12A8C136D4D,Verano traidor,Vilma Palma e Vampiros,1993,102.129,411.97669,7,1,-7.202
SOITBNC12AF72A0B2A,Smile Jamaica,Bob Marley & The Wailers,1992,146.581,307.61751,11,0,-8.252
SODHWXG12A6D4F9F87,Schwarzarbeit,Geier Sturzflug,2006,116.032,214.20363,6,1,-4.533
SOUJLXS12A3F1ECF59,Catholic Knees (Album Version),Taking Back Sunday,2009,131.018,168.25424,11,1,-3.566
SOJYARC12A6D4F9961,Seven (Album),Cinder,2006,116.064,167.18322,3,0,-4.183
SOBXXJA12A8C13C752,Que Arribi L'Estiu,Dijous Paella,2005,103.991,253.93587,4,0,-5.198
SORNVVT12AF72A0C39,Intro 2/ Kick Out The Jams (LP Version),MC5,1969,145.514,172.30322,9,1,-10.219
SOXHJJT12A8C13477E,Forgiveness (Love Life Album Version),Charlie Peacock,1991,132.758,295.20934,10,1,-10.813
SOOHXVM12A8C143BA5,Angel Band,Porter Wagoner,1997,136.129,152.34567,4,1,-14.761
SOMRAFQ12AB0186104,Grand-mère,Les Ogres De Barback,1999,182.376,221.3873,2,1,-7.467
SOTGMEB12A8C13B4CC,The Sukkubus Lustrate,Belphegor,2008,120.026,178.15465,2,1,-1.493
SOPWWMT12A8C13811D,The Attitude Song,Steve Vai,1984,116.055,693.57669,2,1,-5.185
SOMHVED12CF5F87D8E,Ain't It Funny,Jennifer Lopez,2001,99.831,246.20363,2,1,-4.821
SOGXSOW12A8C13BE05,Fire and Ice,Outerspace,2004,96.716,242.78159,7,1,-4.974
SOGCVPM12A6D4F7A84,Jake,J. Peter Robinson,2006,159.973,161.59302,0,0,-17.319
SOSAEVQ12A8C13EC8F,Wish,Brian Littrell,2006,98.937,236.45995,7,1,-6.288
SONCHNB12AB01849A2,Idaho Red,Wade Ray,2005,171.527,135.78404,3,1,-9.713
SOLLOUW12AAA8C76C7,Baby I Need Your Loving,Delroy Wilson,1999,136.032,150.36036,0,1,-10.091
SOOXFEI12A8C13FE28,Tunnel Vision,Finest Dearest,2008,84.679,294.00771,0,0,-7.21
SOARFDK12AB01826E6,Me Falta El Aliento,Estopa,1999,170.739,226.5073,0,1,-4.872
SOCGOZK12A8151BD5D,Fake Tales Of San Francisco,Arctic Monkeys,2004,127.294,177.94567,7,1,-4.385
SOBPMZI12A8C140B04,Stormy Weather,Quincy Jones,1988,72.117,196.04853,8,1,-12.182
SOWLAQT12A8C13D037,Zero M2,Benga,2008,139.994,233.16853,2,1,-11.357
SOUEFNG12A6D4F8640,In My Arms,Snow Patrol,2006,84.595,276.68853,0,1,-5.098
SOYRKAG12A8C13D7A0,Celos,Obie Bermudez,2004,109.23,220.78649,10,0,-7.209
SOSEOFA12A8C13E2BD,Kopla ja kummisetä,Irwin Goodman,1979,184.154,184.5024,4,0,-7.57
SOSGBSO12AB01876A1,The Mist,Kitaro,1983,104.323,428.72118,0,1,-20.911
SOOIHFU12AB017E465,La paix des étoiles,Alexis HK,2009,109.024,202.94485,4,0,-12.489
SORWLZC12AB018D798,Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,2009,84.525,187.0624,9,0,-7.098
SOXLQOI12AC3DF996D,Rubies_ Pearls_ And Emeralds,Tin Hat Trio,2002,167.915,292.04853,4,0,-14.188
SODCJKB12AB018C5A8,Hammer & a Stone,Seven Mary Three,2008,140.666,283.16689,0,1,-13.852
SOTGZZI12AB0186376,Sweet Disposition,The Temper Trap,2008,128.962,232.75057,2,1,-5.126
SOJXHAS12AB017F81E,Dad Apologizes,John Debney,2005,110.464,193.51465,0,1,-25.671
SOQEYPY12AC3DF9E55,Rollercoasting,Helen Love,1994,99.809,174.602,8,1,-11.943
SOHIWJN12A6D4F41A3,Livin' Above Your Head,Jay & The Americans,2002,124.521,174.68036,0,1,-10.935
SOVZCEG12A8C131770,Know Your Friends,Tanto Metro & Devonte,1999,180.132,221.23057,1,0,-10.69
SORRYWR12A8C140E3C,Perfect Motion,Sunscreem,1992,125.055,590.15791,9,0,-9.59
SOSHUVD12A6701F8F9,Speed Of Sound (Live),Coldplay,2005,122.94,285.04771,11,0,-5.367
SOYDXZM12AB0186736,Container,Kaizers Orchestra,2003,137.766,139.88526,11,1,-4.894
SOCEOAD12A5891FA33,The One,Miguel Migs,2002,104.988,284.60363,11,0,-6.308
SOZFFKS12A8C13886B,Chim Chim Cheree,Charlie Byrd,1989,82.039,471.43138,11,1,-17.502
SOQFITU12AB01832C8,One More Chance,Bloc Party,2009,127.154,166.26893,9,0,-6.78
SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),Usher,2010,95.998,224.10404,11,1,-4.328
SONPSZT12AC3DF9942,Willow Weep For Me (With Willie Nelson),Tin Hat Trio,2002,91.681,276.58404,5,1,-12.614
SOGLHVX12AB018610A,Big Bottom,Spinal Tap,1984,112.06,218.20036,10,1,-7.643
SOORFHT12A6D4F7C2D,Al Doilea Om,Negura Bunget,2006,127.719,123.66322,2,1,-19.586
SOJTMTU12A81C208E7,Govinda,Atman,1997,125.374,394.86649,6,1,-8.595
SOKPXQU12AB0187ED6,Hidden Documents,Alexandre Desplat,2010,91.954,128.62649,5,1,-30.18
SOMOUQV12A6701CD7B,Real Love,The Smashing Pumpkins,2000,152.999,249.62567,2,1,-4.673
SOEDYBF12AF72A3AFF,Flaming Red,Patty Griffin,1998,124.794,134.05995,10,0,-6.376
SOVVDVO12A8C14215D,We Ride,Rihanna,2006,99.989,237.87057,5,0,-6.131
SOWCRYD12A6D4F6B70,New Pin (edit),Oceansize,2005,118.049,249.93914,2,1,-8.08
SOPQZOX12AB01849EA,They Came To Boston,Mighty Mighty Bosstones,1992,205.559,211.33016,9,1,-9.944
SOCSJFL12AB018E42A,Two Heads One Pillow,Gerald Clayton,2009,95.938,384.15628,10,1,-14.153
SOBHTKX12AB01881B6,Nie Wieder (Live Version),Pyranja,2006,68.86,167.54893,4,0,-5.907
SOKUHDB12AB018135A,Sanctuary,Sick Of It All,1999,196.327,109.00853,7,1,-3.904
SOORODQ12A8C13C342,World Of Vibrations (Album Version),Blackalicious,2005,116.682,302.94159,8,1,-7.625
SOLFKYA12A8C13B082,Smile,Heavenly,1992,69.965,234.60526,2,1,-8.339
SOMIDHA12A8C132C67,Guaguanco Raro,Richie Ray & Bobby Cruz,1970,105.75,418.53342,10,0,-7.616
SOIXTNA12AC46882E8,State of Emergency,Nick Jonas & The Administration,2010,92.105,214.72608,4,1,-4.38
SOXXMWC12A67AD7296,Is It Love,Gang Of Four,1983,117.0,273.99791,1,1,-17.763
SOQFWBE12A8C1316AF,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),The Killers,2005,134.02,527.98649,1,1,-8.361
SOZMELK12A8C143532,Group Sex,Circle Jerks,1980,162.384,63.52934,4,1,-8.562
SOOQDSE12AC468B61B,Breathe Me In,Candlebox,2008,130.35,312.842,1,0,-5.968
